drive_1,drive_2,drive_3,drive_4,T_TOP,T_MID,T_END,Z23
0.082679492,0.082679492,0.082679492,0.1,100,82.67949192,117.3205081,44.0766673961768
0.082679492,0.082679492,0.082679492,0.1,100,100,82.67949192,44.0408037432311
0.082679492,0.082679492,0.082679492,0.1,100,100,100,44.0688304993089
0.082679492,0.082679492,0.082679492,0.1,100,100,117.3205081,44.096687780276
0.082679492,0.082679492,0.082679492,0.1,100,117.3205081,82.67949192,44.0598215452667
0.082679492,0.082679492,0.082679492,0.1,100,117.3205081,100,44.0876399897114
0.082679492,0.082679492,0.082679492,0.1,100,117.3205081,117.3205081,44.11528307273
0.082679492,0.082679492,0.082679492,0.1,117.3205081,82.67949192,82.67949192,43.8434547571711
0.082679492,0.082679492,0.082679492,0.1,117.3205081,82.67949192,100,43.8714301599612
0.082679492,0.082679492,0.082679492,0.1,117.3205081,82.67949192,117.3205081,43.8992395952558
0.082679492,0.082679492,0.082679492,0.1,117.3205081,100,82.67949192,43.8633267980884
0.082679492,0.082679492,0.082679492,0.1,117.3205081,100,100,43.8911052740058
0.082679492,0.082679492,0.082679492,0.1,117.3205081,100,117.3205081,43.9187121413665
0.082679492,0.082679492,0.082679492,0.1,117.3205081,117.3205081,82.67949192,43.8817782404602
0.082679492,0.082679492,0.082679492,0.1,117.3205081,117.3205081,100,43.9093388291073
0.082679492,0.082679492,0.082679492,0.1,117.3205081,117.3205081,117.3205081,43.9367217327331
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,82.67949192,45.8783413648264
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,100,45.9093250551006
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,82.67949192,117.3205081,45.9401980494812
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,100,82.67949192,45.9191057475296
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,100,100,45.9500928148287
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,100,117.3205081,45.9809674382649
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,82.67949192,45.9593299854643
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,100,45.9903147604685
0.082679492,0.082679492,0.082679492,0.117320508,82.67949192,117.3205081,117.3205081,46.0211852551152
0.082679492,0.082679492,0.082679492,0.117320508,100,82.67949192,82.67949192,45.7060595739924
0.082679492,0.082679492,0.082679492,0.117320508,100,82.67949192,100,45.7369079262519
0.082679492,0.082679492,0.082679492,0.117320508,100,82.67949192,117.3205081,45.7676450797967
0.082679492,0.082679492,0.082679492,0.117320508,100,100,82.67949192,45.7466434165061
0.082679492,0.082679492,0.082679492,0.117320508,100,100,100,45.7774925125813
0.082679492,0.082679492,0.082679492,0.117320508,100,100,117.3205081,45.8082286257668
0.082679492,0.082679492,0.082679492,0.117320508,100,117.3205081,82.67949192,45.7866759088041
0.082679492,0.082679492,0.082679492,0.117320508,100,117.3205081,100,45.8175199291482
0.082679492,0.082679492,0.082679492,0.117320508,100,117.3205081,117.3205081,45.848249091136
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,82.67949192,45.5335057542705
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,100,45.5642172263832
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,82.67949192,117.3205081,45.594816983749
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,100,82.67949192,45.5739051224938
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,100,100,45.6046146388563
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,100,117.3205081,45.6352106190097
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,82.67949192,45.6137416707455
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,100,45.6444432568176
0.082679492,0.082679492,0.082679492,0.117320508,117.3205081,117.3205081,117.3205081,45.6750293910542
0.082679492,0.082679492,0.1,0.082679492,82.67949192,82.67949192,82.67949192,44.4123099879725
0.082679492,0.082679492,0.1,0.082679492,82.67949192,82.67949192,100,44.408781408619
0.082679492,0.082679492,0.1,0.082679492,82.67949192,82.67949192,117.3205081,44.404404684634
0.082679492,0.082679492,0.1,0.082679492,82.67949192,100,82.67949192,44.3143292589423
0.082679492,0.082679492,0.1,0.082679492,82.67949192,100,100,44.3078362317797
0.082679492,0.082679492,0.1,0.082679492,82.67949192,100,117.3205081,44.3003982386753
0.082679492,0.082679492,0.1,0.082679492,82.67949192,117.3205081,82.67949192,44.2038621388387
0.082679492,0.082679492,0.1,0.082679492,82.67949192,117.3205081,100,44.1940093724206
0.082679492,0.082679492,0.1,0.082679492,82.67949192,117.3205081,117.3205081,44.1830981222266
0.082679492,0.082679492,0.1,0.082679492,100,82.67949192,82.67949192,44.1837551910007
0.082679492,0.082679492,0.1,0.082679492,100,82.67949192,100,44.1788171567981
0.082679492,0.082679492,0.1,0.082679492,100,82.67949192,117.3205081,44.1729914504949
0.082679492,0.082679492,0.1,0.082679492,100,100,82.67949192,44.0805949048387
0.082679492,0.082679492,0.1,0.082679492,100,100,100,44.0725296856182
0.082679492,0.082679492,0.1,0.082679492,100,100,117.3205081,44.0634732432919
0.082679492,0.082679492,0.1,0.082679492,100,117.3205081,82.67949192,43.9642863629589
0.082679492,0.082679492,0.1,0.082679492,100,117.3205081,100,43.9526707131035
0.082679492,0.082679492,0.1,0.082679492,100,117.3205081,117.3205081,43.9399421183891
0.082679492,0.082679492,0.1,0.082679492,117.3205081,82.67949192,82.67949192,43.9528352640743
0.082679492,0.082679492,0.1,0.082679492,117.3205081,82.67949192,100,43.9464207663406
0.082679492,0.082679492,0.1,0.082679492,117.3205081,82.67949192,117.3205081,43.9390763672009
0.082679492,0.082679492,0.1,0.082679492,117.3205081,100,82.67949192,43.8442260308039
0.082679492,0.082679492,0.1,0.082679492,117.3205081,100,100,43.8345103873354
0.082679492,0.082679492,0.1,0.082679492,117.3205081,100,117.3205081,43.8237539794767
0.082679492,0.082679492,0.1,0.082679492,117.3205081,117.3205081,82.67949192,43.7217604136808
0.082679492,0.082679492,0.1,0.082679492,117.3205081,117.3205081,100,43.7082899707767
0.082679492,0.082679492,0.1,0.082679492,117.3205081,117.3205081,117.3205081,43.6936480969892
0.082679492,0.082679492,0.1,0.1,82.67949192,82.67949192,82.67949192,46.8880864334873
0.082679492,0.082679492,0.1,0.1,82.67949192,82.67949192,100,46.9077205408082
0.082679492,0.082679492,0.1,0.1,82.67949192,82.67949192,117.3205081,46.9271176366744
0.082679492,0.082679492,0.1,0.1,82.67949192,100,82.67949192,46.8923589493626
0.082679492,0.082679492,0.1,0.1,82.67949192,100,100,46.9114797516039
0.082679492,0.082679492,0.1,0.1,82.67949192,100,117.3205081,46.9303516096756
0.082679492,0.082679492,0.1,0.1,82.67949192,117.3205081,82.67949192,46.8940298279873
0.082679492,0.082679492,0.1,0.1,82.67949192,117.3205081,100,46.9125892901712
0.082679492,0.082679492,0.1,0.1,82.67949192,117.3205081,117.3205081,46.9308866894681
0.082679492,0.082679492,0.1,0.1,100,82.67949192,82.67949192,46.6983473116383
0.082679492,0.082679492,0.1,0.1,100,82.67949192,100,46.71761634771
0.082679492,0.082679492,0.1,0.1,100,82.67949192,117.3205081,46.7366435511308
0.082679492,0.082679492,0.1,0.1,100,100,82.67949192,46.701558796649
0.082679492,0.082679492,0.1,0.1,100,100,100,46.7202940476041
0.082679492,0.082679492,0.1,0.1,100,100,117.3205081,46.7387750454903
0.082679492,0.082679492,0.1,0.1,100,117.3205081,82.67949192,46.7020847560726
0.082679492,0.082679492,0.1,0.1,100,117.3205081,100,46.7202361430017
0.082679492,0.082679492,0.1,0.1,100,117.3205081,117.3205081,46.7381196079441
0.082679492,0.082679492,0.1,0.1,117.3205081,82.67949192,82.67949192,46.5079408048916
0.082679492,0.082679492,0.1,0.1,117.3205081,82.67949192,100,46.5268358381775
0.082679492,0.082679492,0.1,0.1,117.3205081,82.67949192,117.3205081,46.5454840189563
0.082679492,0.082679492,0.1,0.1,117.3205081,100,82.67949192,46.5100570272049
0.082679492,0.082679492,0.1,0.1,117.3205081,100,100,46.5283969552806
0.082679492,0.082679492,0.1,0.1,117.3205081,100,117.3205081,46.5464770974938
0.082679492,0.082679492,0.1,0.1,117.3205081,117.3205081,82.67949192,46.5094003678653
0.082679492,0.082679492,0.1,0.1,117.3205081,117.3205081,100,46.5271329610789
0.082679492,0.082679492,0.1,0.1,117.3205081,117.3205081,117.3205081,46.544591520043
0.082679492,0.082679492,0.1,0.117320508,82.67949192,82.67949192,82.67949192,48.5929760182529
0.082679492,0.082679492,0.1,0.117320508,82.67949192,82.67949192,100,48.6185632178577
0.082679492,0.082679492,0.1,0.117320508,82.67949192,82.67949192,117.3205081,48.6440216239635
0.082679492,0.082679492,0.1,0.117320508,82.67949192,100,82.67949192,48.6283608754614
0.082679492,0.082679492,0.1,0.117320508,82.67949192,100,100,48.653856210873
0.082679492,0.082679492,0.1,0.117320508,82.67949192,100,117.3205081,48.6792199157096
0.082679492,0.082679492,0.1,0.117320508,82.67949192,117.3205081,82.67949192,48.6628895646206
0.082679492,0.082679492,0.1,0.117320508,82.67949192,117.3205081,100,48.6882821682935
0.082679492,0.082679492,0.1,0.117320508,82.67949192,117.3205081,117.3205081,48.7135401191309
0.082679492,0.082679492,0.1,0.117320508,100,82.67949192,82.67949192,48.413367139322
0.082679492,0.082679492,0.1,0.117320508,100,82.67949192,100,48.438786125341
0.082679492,0.082679492,0.1,0.117320508,100,82.67949192,117.3205081,48.4640752522442
0.082679492,0.082679492,0.1,0.117320508,100,100,82.67949192,48.4484265529433
0.082679492,0.082679492,0.1,0.117320508,100,100,100,48.4737488570562
0.082679492,0.082679492,0.1,0.117320508,100,100,117.3205081,48.4989383889773
0.082679492,0.082679492,0.1,0.117320508,100,117.3205081,82.67949192,48.4826096152852
0.082679492,0.082679492,0.1,0.117320508,100,117.3205081,100,48.5078240426208
0.082679492,0.082679492,0.1,0.117320508,100,117.3205081,117.3205081,48.5329025927487
0.082679492,0.082679492,0.1,0.117320508,117.3205081,82.67949192,82.67949192,48.2333954840356
0.082679492,0.082679492,0.1,0.117320508,117.3205081,82.67949192,100,48.2586438848583
0.082679492,0.082679492,0.1,0.117320508,117.3205081,82.67949192,117.3205081,48.2837613303275
0.082679492,0.082679492,0.1,0.117320508,117.3205081,100,82.67949192,48.2681215443897
0.082679492,0.082679492,0.1,0.117320508,117.3205081,100,100,48.2932683084499
0.082679492,0.082679492,0.1,0.117320508,117.3205081,100,117.3205081,48.3182811253639
0.082679492,0.082679492,0.1,0.117320508,117.3205081,117.3205081,82.67949192,48.3019504984226
0.082679492,0.082679492,0.1,0.117320508,117.3205081,117.3205081,100,48.3269840916502
0.082679492,0.082679492,0.1,0.117320508,117.3205081,117.3205081,117.3205081,48.3518805469498
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,82.67949192,44.9570996831866
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,100,44.8852258375591
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,117.3205081,44.8099702374657
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,100,82.67949192,44.6007768813301
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,100,100,44.5152888463871
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,100,117.3205081,44.425741109176
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,82.67949192,44.1876671716963
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,100,44.0856805340913
0.082679492,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,117.3205081,43.9787662549247
0.082679492,0.082679492,0.117320508,0.082679492,100,82.67949192,82.67949192,44.6138758919154
0.082679492,0.082679492,0.117320508,0.082679492,100,82.67949192,100,44.536271916637
0.082679492,0.082679492,0.117320508,0.082679492,100,82.67949192,117.3205081,44.455015395878
0.082679492,0.082679492,0.117320508,0.082679492,100,100,82.67949192,-30.0069446287457
0.082679492,0.082679492,0.117320508,0.082679492,100,100,100,NaN
0.082679492,0.082679492,0.117320508,0.082679492,100,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.082679492,100,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.082679492,100,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.082679492,100,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,100,100,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,100,100,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.1,82.67949192,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,100,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,100,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.1,100,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,100,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,100,100,100,NaN
0.082679492,0.082679492,0.117320508,0.1,100,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,100,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,100,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.1,100,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,100,100,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.1,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,100,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,100,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,100,117.3205081,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,100,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,100,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,100,117.3205081,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,100,NaN
0.082679492,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,100,100,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.082679492,82.67949192,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,100,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,100,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.082679492,100,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,100,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,100,100,100,NaN
0.082679492,0.1,0.082679492,0.082679492,100,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,100,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,100,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.082679492,100,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,100,100,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.082679492,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,100,100,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.1,82.67949192,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,100,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,100,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.1,100,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,100,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,100,100,100,NaN
0.082679492,0.1,0.082679492,0.1,100,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,100,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,100,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.1,100,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,100,100,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.1,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,100,100,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.117320508,82.67949192,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,100,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,100,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.117320508,100,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,100,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,100,100,100,NaN
0.082679492,0.1,0.082679492,0.117320508,100,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,100,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,100,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.117320508,100,117.3205081,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,82.67949192,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,82.67949192,100,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,82.67949192,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,100,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,100,100,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,100,117.3205081,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,117.3205081,82.67949192,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,117.3205081,100,NaN
0.082679492,0.1,0.082679492,0.117320508,117.3205081,117.3205081,117.3205081,NaN
0.082679492,0.1,0.1,0.082679492,82.67949192,82.67949192,82.67949192,NaN
0.082679492,0.1,0.1,0.082679492,82.67949192,82.67949192,100,NaN
0.082679492,0.1,0.1,0.082679492,82.67949192,82.67949192,117.3205081,NaN
0.082679492,0.1,0.1,0.082679492,82.67949192,100,82.67949192,NaN
